date,open,close,high,low,volume,Name
2021-02-17,139.39148073275825,139.39148073275825,141.1459591692887,138.34801225841494,1023801,AAPL
2021-02-18,137.89294425847322,137.89294425847322,139.3334213853699,137.24958841238816,1698260,AAPL
2021-02-19,136.68634988201217,136.68634988201217,138.86644515862056,136.6165728936493,968128,AAPL
2021-02-22,135.91839253584982,135.91839253584982,139.10735885734974,134.164073305573,917420,AAPL
2021-02-23,137.5996486796343,137.5996486796343,139.33850664377,136.15853737420076,187616,AAPL
2021-02-24,137.4773016259428,137.4773016259428,137.5869641992142,136.60539217627394,1033817,AAPL
2021-02-25,137.72528472359198,137.72528472359198,139.88663879935575,136.06804665981971,705269,AAPL
2021-02-26,138.48084285022446,138.48084285022446,138.96854976367376,135.91979681738326,573908,AAPL
2021-03-01,140.7158411257273,140.7158411257273,142.3328130210723,140.27196616826015,792646,AAPL
2021-03-02,144.0582172911993,144.0582172911993,144.84936375579412,143.9802067009459,567295,AAPL
2021-03-03,135.61632029348934,135.61632029348934,135.71783162641762,134.4257095196842,772211,AAPL
2021-03-04,130.99932393678728,130.99932393678728,131.6586124044648,129.26402128678066,831576,AAPL
2021-03-05,137.93750704857572,137.93750704857572,138.77817616803557,137.44335597260073,1144131,AAPL
2021-03-08,135.49056233503518,135.49056233503518,136.92906608180533,135.3544801447092,879745,AAPL
2021-03-09,135.866677472626,135.866677472626,136.55835557138607,133.47355122048197,1424001,AAPL
2021-03-10,134.76329781587555,134.76329781587555,136.21116687195405,133.10578042398174,534438,AAPL
2021-03-11,135.46252127524193,135.46252127524193,136.55738210263885,134.14887404326657,902542,AAPL
2021-03-12,137.58454944518488,137.58454944518488,139.27966440960657,133.28130452128732,1325262,AAPL
2021-03-15,140.33940878230896,140.33940878230896,140.72364723838365,139.2551199806603,1321025,AAPL
2021-03-16,142.54360523434102,142.54360523434102,144.85827355940154,142.45162099620708,702577,AAPL
2021-03-17,149.35871091571727,149.35871091571727,150.81081415407556,147.920859802612,633657,AAPL
2021-03-18,148.0349327921569,148.0349327921569,149.6649324773843,147.0698537704456,704635,AAPL
2021-03-19,150.56853792944133,150.56853792944133,150.95992816981675,150.4900444444262,1088424,AAPL
2021-03-22,148.49732574429908,148.49732574429908,150.18679179375388,145.7880718454283,854147,AAPL
2021-03-23,146.4980411291464,146.4980411291464,147.44735520792076,145.93653834027745,1168940,AAPL
2021-03-24,147.93385728427927,147.93385728427927,150.47689602691773,147.0701551800102,649159,AAPL
2021-03-25,152.12150053120135,152.12150053120135,152.489169465917,151.3403322702578,679785,AAPL
2021-03-26,157.71126875639945,157.71126875639945,157.99079778551865,155.11959251231644,616178,AAPL
2021-03-29,153.516320463206,153.516320463206,154.29781710652148,150.7904918611129,1249910,AAPL
2021-03-30,154.8958276254652,154.8958276254652,154.93708653374856,154.71464828669346,621562,AAPL
2021-03-31,153.54601531974578,153.54601531974578,153.6361322975717,152.57223471219683,1117091,AAPL
2021-04-01,155.96589106505658,155.96589106505658,157.4894282927998,151.6239754555108,704597,AAPL
2021-04-02,151.81384437827035,151.81384437827035,152.60434302683925,150.26882903626856,1072554,AAPL
2021-04-05,151.32427110191196,151.32427110191196,152.9880209689721,148.7133270725099,433348,AAPL
2021-04-06,148.99145120613227,148.99145120613227,149.43562764922828,146.5483204068365,1432995,AAPL
2021-04-07,148.77108032434006,148.77108032434006,149.94076492416377,147.6061347548896,5620,AAPL
2021-04-08,153.62010026017938,153.62010026017938,154.24989912677748,152.0877573166728,1100489,AAPL
2021-04-09,155.82928940120297,155.82928940120297,158.08239632349404,152.80768562434298,1128293,AAPL
2021-04-12,151.8291730094708,151.8291730094708,152.06223467459242,149.32950979771175,630509,AAPL
2021-04-13,156.69859731278987,156.69859731278987,159.21958843811026,156.32738751396099,1258769,AAPL
2021-04-14,152.2251702219197,152.2251702219197,153.97982120258774,150.18582608698986,1138871,AAPL
2021-04-15,144.63796002754125,144.63796002754125,144.7026568478046,144.3098707023861,1514905,AAPL
2021-04-16,143.87519504348504,143.87519504348504,143.91548330352498,143.21352758791193,6893,AAPL
2021-04-19,145.00349291175206,145.00349291175206,146.34858594950322,143.6250199676824,1060157,AAPL
2021-04-20,138.8796704744018,138.8796704744018,140.3602489683782,137.9716921797492,733997,AAPL
2021-04-21,137.474722646562,137.474722646562,137.74846811555534,135.39601755184347,1113669,AAPL
2021-04-22,137.62228548546264,137.62228548546264,140.19613927643047,136.46986688033311,1477670,AAPL
2021-04-23,138.00741573415985,138.00741573415985,138.51890694837576,136.10127197815328,779024,AAPL
2021-04-26,137.39482317187964,137.39482317187964,137.8572041950567,134.21181723754844,973462,AAPL
2021-04-27,134.71043338139887,134.71043338139887,135.64425113250115,134.57879645412612,1940554,AAPL
2021-04-28,130.23960574578234,130.23960574578234,132.36784310974986,128.619221066342,1867996,AAPL
2021-04-29,131.23976682392748,131.23976682392748,132.33319098918085,130.57710294792645,1732658,AAPL
2021-04-30,131.91557065679763,131.91557065679763,133.16530623485156,131.4481003504278,1074146,AAPL
2021-05-03,131.71447937561234,131.71447937561234,132.83696891161765,131.49296273183896,1299043,AAPL
2021-05-04,133.63543432653347,133.63543432653347,133.93415613093032,133.4010609958179,1099353,AAPL
2021-05-05,135.6524577924815,135.6524577924815,138.42212959387382,133.62367514590647,361700,AAPL
2021-05-06,128.51683569062035,128.51683569062035,129.56030778683018,128.43941730794015,848658,AAPL
2021-05-07,128.0122434254849,128.0122434254849,128.1191615062723,126.06903295120622,1387240,AAPL
2021-05-10,128.5519350612121,128.5519350612121,131.465069043893,127.90420745853031,38561,AAPL
2021-05-11,123.53084772226018,123.53084772226018,124.26447529740122,122.44435708714417,382570,AAPL
2021-05-12,124.88474657883367,124.88474657883367,125.52363032593298,123.5805119898252,1988806,AAPL
2021-05-13,121.87528124982728,121.87528124982728,121.96382802233808,119.69400684541625,865126,AAPL
2021-05-14,120.13386534776079,120.13386534776079,120.20628991231737,119.89007634754631,664431,AAPL
2021-05-17,117.89645391963543,117.89645391963543,118.19327252982148,116.70064387959226,1261218,AAPL
2021-05-18,119.55191845909684,119.55191845909684,120.52657681561416,118.09962552215461,1178083,AAPL
2021-05-19,120.17640235670088,120.17640235670088,121.50191252115381,119.94919837153644,1123011,AAPL
2021-05-20,118.7241053028929,118.7241053028929,119.77265868406053,118.00618917938023,1296612,AAPL
2021-05-21,116.9821151448785,116.9821151448785,117.22995448165302,115.43086865071186,1180513,AAPL
2021-05-24,113.12058499972936,113.12058499972936,113.18810286347949,112.49416826369246,715319,AAPL
2021-05-25,113.04024147916061,113.04024147916061,113.34167152038246,110.88799231367388,1141999,AAPL
2021-05-26,109.87945684883879,109.87945684883879,110.16775946181848,107.29590956431892,1093663,AAPL
2021-05-27,108.75605371789257,108.75605371789257,109.1612191020942,108.71343549166463,594676,AAPL
2021-05-28,106.53948225098468,106.53948225098468,107.56108587960898,106.35292183860392,965092,AAPL
2021-05-31,110.39813310648341,110.39813310648341,110.77830749551418,109.53572373156672,481596,AAPL
2021-06-01,111.17044087783515,111.17044087783515,111.56497557828075,110.07088786375877,828205,AAPL
2021-06-02,111.22626518990197,111.22626518990197,112.04089629477889,109.8970003762855,792265,AAPL
2021-06-03,110.41823976726732,110.41823976726732,110.94789590945938,109.91544084180889,1023176,AAPL
2021-06-04,107.14337757977484,107.14337757977484,107.98348532143278,105.49129679919727,362929,AAPL
2021-06-07,110.97057072780537,110.97057072780537,112.2665943608387,109.72034529290099,1132305,AAPL
2021-06-08,113.30657718305524,113.30657718305524,115.40739301987996,112.69953404202383,759640,AAPL
2021-06-09,110.9624021162828,110.9624021162828,111.49551537894526,110.12725784712039,1922882,AAPL
2021-06-10,112.34719845584915,112.34719845584915,112.37085220885517,112.08473731199378,892338,AAPL
2021-06-11,113.67488844331272,113.67488844331272,114.34014546546,113.59990681611382,1572389,AAPL
2021-06-14,119.48658798010472,119.48658798010472,121.27647631218726,118.39750249613972,1073455,AAPL
2021-06-15,121.94510595630632,121.94510595630632,122.68787096112817,120.32874538654814,1705880,AAPL
2021-06-16,121.85197503393017,121.85197503393017,123.08692463596451,120.58597863374682,1630167,AAPL
2021-06-17,121.10653915317367,121.10653915317367,121.3635017049041,120.63518262412347,1088113,AAPL
2021-06-18,121.22683215676848,121.22683215676848,122.73783022279515,121.06914947964236,2361164,AAPL
2021-06-21,118.20063010118876,118.20063010118876,118.48908366326026,116.06270869822761,1137232,AAPL
2021-06-22,118.76872099552162,118.76872099552162,119.42284089534276,117.60787646328839,1437685,AAPL
2021-06-23,119.34048178291292,119.34048178291292,120.23647200806512,119.33356168222443,1043934,AAPL
2021-06-24,121.86530286695086,121.86530286695086,122.74587474173144,121.38210293754986,865023,AAPL
2021-06-25,123.21634020428029,123.21634020428029,123.6284267192199,122.28377849397516,928456,AAPL
2021-06-28,122.38643069614115,122.38643069614115,124.26198433079414,120.96503561941239,467511,AAPL
2021-06-29,122.05527719423269,122.05527719423269,122.37317378464307,121.5997926907691,945700,AAPL
2021-06-30,120.63686428968302,120.63686428968302,121.1498339080193,119.36367909969121,1106249,AAPL
2021-07-01,117.76728451963511,117.76728451963511,118.16389594710948,116.4850398340035,-124746,AAPL
2021-07-02,115.16436536954893,115.16436536954893,115.49507324773208,115.06445655709732,1865760,AAPL
2021-07-05,117.82326244912142,117.82326244912142,117.82689075008167,117.8147869124943,1032284,AAPL
2021-07-06,118.3736973165864,118.3736973165864,119.83736090791501,117.14577158215728,1608036,AAPL
2021-07-07,118.0501019722274,118.0501019722274,119.91325312579123,118.0228231296659,1586509,AAPL
2021-07-08,119.0519975476472,119.0519975476472,119.41347093614411,117.75119417411118,1481332,AAPL
2021-07-09,120.52064920313754,120.52064920313754,121.10593752909138,119.73478839035937,255212,AAPL
2021-07-12,122.76043795788931,122.76043795788931,122.9661835894498,121.93721650808476,1783615,AAPL
2021-07-13,121.74534138244847,121.74534138244847,123.16067766631762,120.68839982054561,850092,AAPL
2021-07-14,121.54138995090887,121.54138995090887,123.08453315785215,120.60414114641917,881821,AAPL
2021-07-15,124.89333873254397,124.89333873254397,125.05867423325466,123.12985477776583,1401077,AAPL
2021-07-16,123.7588871812058,123.7588871812058,123.99499882222742,122.72787207197089,489445,AAPL
2021-07-19,122.6838060388018,122.6838060388018,123.15102790218262,122.41816976842624,1292460,AAPL
2021-07-20,121.97624408601409,121.97624408601409,123.17706350051613,120.75168312968076,1602692,AAPL
2021-07-21,122.29959971937865,122.29959971937865,122.96173427764865,121.91474534725157,759665,AAPL
2021-07-22,120.59032961657874,120.59032961657874,121.51652189135065,119.25697705480255,1072498,AAPL
2021-07-23,121.10440245215328,121.10440245215328,121.34704967224154,120.94643320812132,1389564,AAPL
2021-07-26,120.63480652982058,120.63480652982058,120.73473712096974,118.73781756971002,1185610,AAPL
2021-07-27,118.91645770995602,118.91645770995602,120.15022891549587,118.29280633367858,557257,AAPL
2021-07-28,119.99771584010809,119.99771584010809,122.38192224062213,119.31473967048139,1341252,AAPL
2021-07-29,120.22366958079219,120.22366958079219,121.82749734671529,118.75770545014527,2035801,AAPL
2021-07-30,120.67446925857656,120.67446925857656,120.93443004386054,119.63891616323984,872490,AAPL
2021-08-02,121.68965053143874,121.68965053143874,123.34485099682516,119.30776848875962,653932,AAPL
2021-08-03,118.42778129655579,118.42778129655579,119.52760116539172,117.76983973621799,1278997,AAPL
2021-08-04,114.39215603794594,114.39215603794594,117.06878612628533,114.30400563820092,991207,AAPL
2021-08-05,114.93164285280518,114.93164285280518,116.31115035215625,114.64677871347156,1162112,AAPL
2021-08-06,110.85034860104145,110.85034860104145,111.28224178619222,108.71394508362752,1445828,AAPL
2021-08-09,110.38494848457538,110.38494848457538,112.3510795993669,108.98626728238403,1685676,AAPL
2021-08-10,107.74941784853094,107.74941784853094,108.64179806659226,105.64307728604676,1419683,AAPL
2021-08-11,110.22636613058563,110.22636613058563,111.13395775658148,108.75146298014948,1677034,AAPL
2021-08-12,106.45205312675603,106.45205312675603,108.8950523548457,105.56770719176765,281541,AAPL
2021-08-13,107.33981093741403,107.33981093741403,108.59817726083389,106.38511441815803,688465,AAPL
2021-08-16,108.90294598126184,108.90294598126184,108.96320506872219,107.87075963074811,1543535,AAPL
2021-08-17,106.36825292369159,106.36825292369159,108.5939606277326,105.83640630463876,1649788,AAPL
2021-08-18,105.2161913989273,105.2161913989273,105.59612731521652,104.50476995956093,1080884,AAPL
2021-08-19,103.45791667100094,103.45791667100094,103.52632736804274,103.3930532690924,942791,AAPL
2021-08-20,101.92103293766031,101.92103293766031,103.606541051972,100.6568264724763,1722038,AAPL
2021-08-23,103.13902628741654,103.13902628741654,104.01099550585754,103.00712571611294,1104528,AAPL
2021-08-24,99.39667593062293,99.39667593062293,99.47696479270357,98.12552716870104,655157,AAPL
2021-08-25,97.51875437327857,97.51875437327857,99.55146317332029,97.16931876651108,1117303,AAPL
2021-08-26,93.33971049545278,93.33971049545278,94.03338730895811,92.98329825652038,1369754,AAPL
2021-08-27,92.20996889442382,92.20996889442382,93.65522354378471,90.76862920702966,1532495,AAPL
2021-08-30,91.28268667107828,91.28268667107828,92.04268003923478,90.58074874410016,1335742,AAPL
2021-08-31,91.68265517321683,91.68265517321683,92.47747440226263,91.43490169966475,1789665,AAPL
2021-09-01,94.42461942195976,94.42461942195976,95.76981820344554,93.99008133346271,1037946,AAPL
2021-09-02,93.83479755469529,93.83479755469529,94.25740580026293,93.29800010189952,974352,AAPL
2021-09-03,95.86870594852583,95.86870594852583,98.15523368434364,95.61348317375328,-274884,AAPL
2021-09-06,95.49459186325409,95.49459186325409,95.89241485222783,94.38890223201057,1701515,AAPL
2021-09-07,93.8644754530817,93.8644754530817,94.68793677789918,93.85849556105171,1517119,AAPL
2021-09-08,95.36417899226888,95.36417899226888,96.43905340106929,94.2239558032042,1128755,AAPL
2021-09-09,95.09718859255085,95.09718859255085,96.69895263861655,94.78809990635533,535280,AAPL
2021-09-10,98.95003697921504,98.95003697921504,100.13530767417166,98.5285553730901,1254444,AAPL
2021-09-13,102.06751885392431,102.06751885392431,102.60074909041221,101.07762216467205,1448632,AAPL
2021-09-14,103.34362610361714,103.34362610361714,103.99733834575753,101.79975040709488,238528,AAPL
2021-09-15,101.29989014464262,101.29989014464262,101.93414942437542,100.26338414905996,857944,AAPL
2021-09-16,102.85560243025489,102.85560243025489,104.32350405120769,100.98289261145837,1149609,AAPL
2021-09-17,102.1380708362106,102.1380708362106,102.81218647944614,101.11550698503657,1171518,AAPL
2021-09-20,100.34680709450319,100.34680709450319,101.93809619257705,99.3060234778777,286866,AAPL
2021-09-21,100.03065126114132,100.03065126114132,100.9478610972233,99.02616315253626,-188562,AAPL
2021-09-22,98.49796480781471,98.49796480781471,98.5349712576913,97.49832434841588,1865903,AAPL
2021-09-23,98.14963030934527,98.14963030934527,98.29440061777763,97.19383580465492,1284913,AAPL
2021-09-24,97.05414622980933,97.05414622980933,97.87185437995663,96.86505206187029,854523,AAPL
2021-09-27,97.9519992040489,97.9519992040489,98.77535525873876,97.91007221376202,502834,AAPL
2021-09-28,97.36651562289548,97.36651562289548,98.05990316692349,96.13339669476896,318510,AAPL
2021-09-29,95.46578314448215,95.46578314448215,95.71281077844544,94.24636988146386,504805,AAPL
2021-09-30,94.8878760240186,94.8878760240186,95.11175174364163,94.75103186814263,1361003,AAPL
2021-10-01,93.02997671047181,93.02997671047181,94.18373436604291,92.83321120317163,298434,AAPL
2021-10-04,91.71433816595831,91.71433816595831,92.35556645096842,90.891825596696,410784,AAPL
